Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
12668543,http://webarchive.loc.gov/all/20151205164614/http://cdn.meme.am/instances/250x250/12668543.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12668543,af0bdf18af3b0c1771b141fc6f714ba9,11115
12668613,http://webarchive.loc.gov/all/20151205151212/http://cdn.meme.am/instances/250x250/12668613.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12668613,f66cfa8f53c561629d771d85940cabf3,12701
12668681,http://webarchive.loc.gov/all/20150311142346/http://cdn.meme.am/instances/250x250/12668681.jpg,Conspiracy Keanu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12668681,005bcdb5d327d5e2f287a973778ef997,16031
12668866,http://webarchive.loc.gov/all/20151205164617/http://cdn.meme.am/instances/250x250/12668866.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12668866,ed6b22c022c68cd9b1f609370f8ce047,12784
12668951,http://webarchive.loc.gov/all/20160831174859/https://cdn.meme.am/instances/250x250/12668951.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12668951,33299a31dfa2fd4ef1b828deefd06dc2,14188
12669016,http://webarchive.loc.gov/all/20160608023200/https://cdn.meme.am/instances/250x250/12669016.jpg,ForeverAloneRussian,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12669016,480ae454919876a821bb34592460524a,8583
12670581,http://webarchive.loc.gov/all/20160618201139/https://cdn.meme.am/instances/250x250/12670581.jpg,WTF dog,http://memegenerator.net/instance/12670581,36ac802879ad46e56ee160b7978f9907,9073
12670593,http://webarchive.loc.gov/all/20160618201138/https://cdn.meme.am/instances/250x250/12670593.jpg,WTF dog,http://memegenerator.net/instance/12670593,36ac802879ad46e56ee160b7978f9907,9073
12671350,http://webarchive.loc.gov/all/20150520153210/http://cdn.meme.am/instances/250x250/12671350.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12671350,ccdeedce7271c33f13fde1f3db53a622,10101
12672311,http://webarchive.loc.gov/all/20151121201350/http://cdn.meme.am/instances/250x250/12672311.jpg,Pedobear,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12672311,05bb9b72d96c0cadb6f559b6945e4c3f,9867
12673310,http://webarchive.loc.gov/all/20160617033151/https://cdn.meme.am/instances/250x250/12673310.jpg,Y U SO,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12673310,621be7f837b1598f5347acb7f0951693,10193
12673331,http://webarchive.loc.gov/all/20160617033150/https://cdn.meme.am/instances/250x250/12673331.jpg,Y U SO,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12673331,5956d53a3dd6b71014db1afebd21e42b,10048
12673393,http://webarchive.loc.gov/all/20150514081157/http://cdn.meme.am/instances/250x250/12673393.jpg,Successful Mexican,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12673393,273edb71638c3a382df7ea57d325ab45,11777
12674615,http://webarchive.loc.gov/all/20150518163537/http://cdn.meme.am/instances/250x250/12674615.jpg,Foul Bachelorette Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12674615,650842b152cf218e2d4532faa843bc7d,10640
12675501,http://webarchive.loc.gov/all/20151121201343/http://cdn.meme.am/instances/250x250/12675501.jpg,Pedobear,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12675501,b13e6ac9989c5641022fd50ba3c83f40,12328
12676023,http://webarchive.loc.gov/all/20160522072028/https://cdn.meme.am/instances/250x250/12676023.jpg,League of legends,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12676023,a9de662a257de1ecdcc4cd0c6157ee19,14530
12676185,http://webarchive.loc.gov/all/20150408044513/http://cdn.meme.am/instances/250x250/12676185.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12676185,066c0964fb0b04091b10b23469b57d73,9833
12676283,http://webarchive.loc.gov/all/20150515162040/http://cdn.meme.am/instances/250x250/12676283.jpg,"X, X Everywhere",http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12676283,501a5b8b9d6ccd670d99bf33a9ec19f4,13544
12676736,http://webarchive.loc.gov/all/20150520153205/http://cdn.meme.am/instances/250x250/12676736.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12676736,2f0b781e8563c1b3258bb8220968768d,10414
12676798,http://webarchive.loc.gov/all/20160901041158/https://cdn.meme.am/instances/250x250/12676798.jpg,Musically Oblivious 8th Grader,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12676798,b22b70e352b9324c6006b4aed3f1f269,11510
12677726,http://webarchive.loc.gov/all/20150315065653/http://cdn.meme.am/instances/250x250/12677726.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12677726,1a3f4ad86ce0e1eef3036bf10c2651bc,10834
12677732,http://webarchive.loc.gov/all/20150409151901/http://cdn.meme.am/instances/250x250/12677732.jpg,Scumbag Steve,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12677732,4f97335abb41217d4236c3dc54dd4755,13838
12677878,http://webarchive.loc.gov/all/20160218142818/http://cdn.meme.am/instances/250x250/12677878.jpg,Unable to locate [http://memegenerator.net/instance/12677878].,,044d7ed575186ad93408d843ab8443c0,13518
12678332,http://webarchive.loc.gov/all/20150920153159/http://cdn.meme.am/instances/250x250/12678332.jpg,Conspiracy Keanu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12678332,f6cd5a00d1f7c6141483b35827723c63,13250
12678774,http://webarchive.loc.gov/all/20141012095102/http://cdn.meme.am/instances/250x250/12678774.jpg,Irans President,http://memegenerator.net/instance/12678774,23657e700de37ceacde33cf7ba43bd92,13916
12678806,http://webarchive.loc.gov/all/20141012095100/http://cdn.meme.am/instances/250x250/12678806.jpg,Irans President,http://memegenerator.net/instance/12678806,04ca8319976a0d77fefd7f45f6fac2c2,14050
12678888,http://webarchive.loc.gov/all/20160518025422/https://cdn.meme.am/instances/250x250/12678888.jpg,Angry Ass Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12678888,ccf27c7a0e87ba4f319034553938970d,15600
12679022,http://webarchive.loc.gov/all/20160621214221/https://cdn.meme.am/instances/250x250/12679022.jpg,Brace yourself,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12679022,deb02477b10f616542611e755ca121be,14224
12679073,http://webarchive.loc.gov/all/20151212021800/http://cdn.meme.am/instances/250x250/12679073.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12679073,5921d1d80dadd5bc294e40d85eb92441,13924
12679297,http://webarchive.loc.gov/all/20151122214426/http://cdn.meme.am/instances/250x250/12679297.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12679297,241b45834898d1766a38e3f74e613c45,12921
12679337,http://webarchive.loc.gov/all/20160521215652/https://cdn.meme.am/instances/250x250/12679337.jpg,Fuuu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12679337,96c502f7e82c833218bc326a4198b9b7,20019
12679781,http://webarchive.loc.gov/all/20150915234817/http://cdn.meme.am/instances/250x250/12679781.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12679781,b265eee77c9d35ef80a19786fa19e604,14383
12680205,http://webarchive.loc.gov/all/20150909082403/http://cdn.meme.am/instances/250x250/12680205.jpg,FU*CK THAT GUY,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680205,1e219411f0f046517012687ddb498a06,9415
12680230,http://webarchive.loc.gov/all/20150404235232/http://cdn.meme.am/instances/250x250/12680230.jpg,Brace yourself,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680230,cd3abd7e4391b8f33b181d9cac250995,13623
12680385,http://webarchive.loc.gov/all/20141011003239/http://cdn.meme.am/instances/250x250/12680385.jpg,success baby,http://memegenerator.net/instance/12680385,d569a6234455d5334a8df48ac9214086,14000
12680580,http://webarchive.loc.gov/all/20160818130428/https://cdn.meme.am/instances/250x250/12680580.jpg,Minecraft Guy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680580,1bb7299024096b2846cbc4f138f7b326,22989
12680696,http://webarchive.loc.gov/all/20151128215738/http://cdn.meme.am/instances/250x250/12680696.jpg,Chuck Norris,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680696,507683f2e7f454256c43eac4420abdaf,15583
12680800,http://webarchive.loc.gov/all/20150315213156/http://cdn.meme.am/instances/250x250/12680800.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680800,4d4312c484bcb760c6c7a1df8fbe452c,12975
12680926,http://webarchive.loc.gov/all/20160617064429/https://cdn.meme.am/instances/250x250/12680926.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12680926,b90f83c86d7b972386fdd351927c5db0,14039
12681259,http://webarchive.loc.gov/all/20151126000138/http://cdn.meme.am/instances/250x250/12681259.jpg,Dos Equis Guy gives advice,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12681259,32d83da2638f0514e182cffe8375297c,15528
12682006,http://webarchive.loc.gov/all/20160831092628/https://cdn.meme.am/instances/250x250/12682006.jpg,gordo granudo,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12682006,cacaa527128f2f47aeffcd56ea9cf413,12721
12682992,http://webarchive.loc.gov/all/20160608023203/https://cdn.meme.am/instances/250x250/12682992.jpg,ForeverAloneRussian,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12682992,f386b014b550b388f7efbec1ab059dbb,9094
12683179,http://webarchive.loc.gov/all/20160225075153/http://cdn.meme.am/instances/250x250/12683179.jpg,Conspiracy Keanu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12683179,3d41f51ed9f459be79bb3418e14468c0,13798
12683848,http://webarchive.loc.gov/all/20151126044438/http://cdn.meme.am/instances/250x250/12683848.jpg,Con 15 pesos me hago alto guiso,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12683848,808eb4302d43d158130f255684966a84,14468
12684758,http://webarchive.loc.gov/all/20150215203936/http://cdn.meme.am/instances/250x250/12684758.jpg,Unable to locate [http://memegenerator.net/instance/12684758].,,d22ec694d7ea5a917087be9a455df328,13796
12684785,http://webarchive.loc.gov/all/20160614211108/https://cdn.meme.am/instances/250x250/12684785.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12684785,8d0ab6074c8c8ebc5cc7f157bbfc4dcd,9391
12686847,http://webarchive.loc.gov/all/20160218142657/http://cdn.meme.am/instances/250x250/12686847.jpg,Conspiracy Keanu,http://memegenerator.net/instance/12686847,65fb9dc1d0e53bc68132198edafee2cf,13795
12687420,http://webarchive.loc.gov/all/20160617064432/https://cdn.meme.am/instances/250x250/12687420.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12687420,42b5a63b8f1abcc83483d618382df45d,13468
12687874,http://webarchive.loc.gov/all/20160823213535/https://cdn.meme.am/instances/250x250/12687874.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12687874,f83d316fc7d4b58feac138307bfc9156,11686
12690054,http://webarchive.loc.gov/all/20150412190757/http://cdn.meme.am/instances/250x250/12690054.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12690054,515ea42bb8a8991aa8a5a45f8634826a,10437
12690921,http://webarchive.loc.gov/all/20160823174655/https://cdn.meme.am/instances/250x250/12690921.jpg,Giorgio Tsoukalos,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12690921,b6f3436e3372edb2b0780c11cff8989b,15641
12691186,http://webarchive.loc.gov/all/20151206062408/http://cdn.meme.am/instances/250x250/12691186.jpg,Courage Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12691186,9c742be3258ee938a4b0fb34203f4438,15157
12691241,http://webarchive.loc.gov/all/20150513070540/http://cdn.meme.am/instances/250x250/12691241.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12691241,18798e29a43113100bb14333276bd93f,9309
12691376,http://webarchive.loc.gov/all/20150608105131/http://cdn.meme.am/instances/250x250/12691376.jpg,Willy Wonka,http://memegenerator.net/instance/12691376,321b6624f6beacffd6896e01f8020757,16792
12691466,http://webarchive.loc.gov/all/20160613045838/https://cdn.meme.am/instances/250x250/12691466.jpg,Scumbag Brain,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12691466,c371413ab096a69beb2bb9956e7bfe72,11408
12691700,http://webarchive.loc.gov/all/20160820215515/https://cdn.meme.am/instances/250x250/12691700.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12691700,d08118edd0db43414ffaf96b845f3aea,14324
12691968,http://webarchive.loc.gov/all/20160608051559/https://cdn.meme.am/instances/250x250/12691968.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12691968,8436842489f2f84a86672b28f73710fc,13727
12692245,http://webarchive.loc.gov/all/20150411144943/http://cdn.meme.am/instances/250x250/12692245.jpg,Fat Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12692245,8d43671ee7a8d7109cc93199e9689268,11783
12693113,http://webarchive.loc.gov/all/20160816151115/https://cdn.meme.am/instances/250x250/12693113.jpg,Dat Ash,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12693113,b381efc1fac334e4a83fe6b3e7b93acd,13462
12694153,http://webarchive.loc.gov/all/20160901043954/https://cdn.meme.am/instances/250x250/12694153.jpg,Musically Oblivious 8th Grader,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12694153,afac3f54f77872779ddc1027e4f3b3ba,10547
12694664,http://webarchive.loc.gov/all/20150911213127/http://cdn.meme.am/instances/250x250/12694664.jpg,Lord Of The Rings Boromir One Does Not Simply Mordor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12694664,e0738d71c9032d08024b418079484223,13288
12695233,http://webarchive.loc.gov/all/20141012030818/http://cdn.meme.am/instances/250x250/12695233.jpg,Samuel L Jackson,http://memegenerator.net/instance/12695233,7add34cb922c85eac3221d153c7aa33e,11604
12695913,http://webarchive.loc.gov/all/20151126084157/http://cdn.meme.am/instances/250x250/12695913.jpg,Yoda,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12695913,d4095789aa1a3023fbe85d03725c562d,14884
12695933,http://webarchive.loc.gov/all/20160619200201/https://cdn.meme.am/instances/250x250/12695933.jpg,scumbag terminator,http://memegenerator.net/instance/12695933,8ff2b36365088df5774f5e05f5120faa,13699
12697165,http://webarchive.loc.gov/all/20160524172101/https://cdn.meme.am/instances/250x250/12697165.jpg,You Leave Jack Burton Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12697165,b04db51914fc60db962807f71a64c266,12974
12697666,http://webarchive.loc.gov/all/20151203074519/http://cdn.meme.am/instances/250x250/12697666.jpg,Mr.Trololo,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12697666,557819ba9be1314074a50fe9ef80841d,17094
12698130,http://webarchive.loc.gov/all/20160302052247/http://cdn.meme.am/instances/250x250/12698130.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12698130,1139120919926e171d18778ce274dd14,11376
12698247,http://webarchive.loc.gov/all/20150310225034/http://cdn.meme.am/instances/250x250/12698247.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12698247,ca56e920abfa6d25ad63d4a5fab29ab3,10620
12698679,http://webarchive.loc.gov/all/20150813082724/http://cdn.meme.am/instances/250x250/12698679.jpg,ahmadinejad,http://memegenerator.net/instance/12698679,ae9f31abee4162b10fc4443292933150,13675
12698954,http://webarchive.loc.gov/all/20150308044508/http://cdn.meme.am/instances/250x250/12698954.jpg,Sludgeman,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12698954,14d760bd10924e2b95a1673ad06c047a,17815
12699820,http://webarchive.loc.gov/all/20160825172156/https://cdn.meme.am/instances/250x250/12699820.jpg,Albert Einstein,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12699820,5f8a6d93b0fa5c035bcb7b1eab1bdb11,15632
12700029,http://webarchive.loc.gov/all/20150912060910/http://cdn.meme.am/instances/250x250/12700029.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700029,03ba4b74309a570126fdfdc32230726b,15677
12700041,http://webarchive.loc.gov/all/20151205164620/http://cdn.meme.am/instances/250x250/12700041.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700041,edcf5141407226dba1824c0e4e011c6b,11682
12700117,http://webarchive.loc.gov/all/20160825170952/https://cdn.meme.am/instances/250x250/12700117.jpg,Albert Einstein,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700117,681e43f766c2cad1c838cdbdd414b9cf,13901
12700376,http://webarchive.loc.gov/all/20160901051014/https://cdn.meme.am/instances/250x250/12700376.jpg,Sexually Oblivious Rhino,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700376,67c85813c9ff433f0f6ce2fc362047ec,12827
12700735,http://webarchive.loc.gov/all/20160529223511/https://cdn.meme.am/instances/250x250/12700735.jpg,MFPU,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700735,815bcb31e4fa368d7d225ab00da770cc,13532
12700779,http://webarchive.loc.gov/all/20160529223516/https://cdn.meme.am/instances/250x250/12700779.jpg,MFPU,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12700779,bfa5c35de95ddc16456c529503d5b844,12888
